Match ID 18Char,Big Age,big_occupation_category_Agriculture & Natural Resources,"big_occupation_category_Arts, Media & Entertainment",big_occupation_category_Business & Finance,big_occupation_category_Education,"big_occupation_category_Government, Law & Protective Services",big_occupation_category_Human & Social Services,big_occupation_category_Labor & Skilled Trades,big_occupation_category_Medical & Health Services,big_occupation_category_Not in Labor Force / Other,"big_occupation_category_Retail, Service & Hospitality",big_occupation_category_Technology & Engineering,Program Type_Community,Program Type_Site,Program Type_Site Based Facilitated,Program Type_Site Based Plus
a1vUX000001ByczYAC,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004G206QAC,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J0000043FYIQA2,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004ncaAIAQ,63,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003dbjmQAA,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000DT0zYAG,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004nCaKIAU,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003uU22QAE,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004NuJtQAK,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004XutPQAS,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004akinIAA,40,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J00000495i0QAA,26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004vfsRIAQ,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uxF3QAI,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004npQnIAI,54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004mi1UIAQ,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004vn9RIAQ,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YX45QAG,61,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003vKIZQA2,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004sv8eIAA,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J0000049ztRQAQ,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003zZMxQAM,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000054oHRIAY,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000043g1UQAQ,69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003zZLVQA2,49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000043FYXQA2,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004l3YtIAI,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004awdaIAA,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004G2A3QAK,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt0000058OtzIAE,24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000DgO1YAK,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004sv8FIAQ,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004OaEsQAK,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gXd9IAE,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000004XurxQAC,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt000004mG0DIAU,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004bDOoIAM,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005BOmZIAW,34,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000004Bok3QAC,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005B0WAIA0,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Z9KOQA0,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004NkZ4QAK,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004wJIgIAM,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004CqPCQA0,55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004G202QAC,21,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004Lj2vQAC,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004vfrnIAA,58,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000OeHFYA0,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000004LeffQAC,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004XuvVQAS,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000lv9JYAQ,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lFpbIAE,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000jvJtYAI,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004823AQAQ,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt00000590BwIAI,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX00000058wDYAQ,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000YguTYAS,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048RDzQAM,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt0000056VfwIAE,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004sv7HIAQ,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003eWskQAE,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004ncnJIAQ,60,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000q3kzYAA,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004fZfaIAE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004McfoQAC,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004njIbIAI,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt0000059yLAIAY,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000eEibYAE,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004NuAIQA0,46,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004uRC4IAM,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004E6NvQAK,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001U1AzYAK,58,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vHt000004l3RdIAI,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004CqAMQA0,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX0000012bvmYAA,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004BAy2QAG,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004tuHvIAI,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004nCc1IAE,51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lwvaIAA,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004b3HsIAI,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000004ZaWvQAK,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000004E6NpQAK,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004ldxBIAQ,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000001643ZYAQ,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000CGtpYAG,31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000CaJ4YAK,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004kasAIAQ,42,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000mePlYAI,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000zSU1YAM,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000001ZICnYAO,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005AV2IIAW,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004NkaqQAC,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt0000057XX2IAM,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005BH7SIAW,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gbAGIAY,37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004XvFBQA0,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004XutUQAS,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005AV2mIAG,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000upkbYAA,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004sv9IIAQ,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001BC8XYAW,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000De1FYAS,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YiQJQA0,44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004bDTKIA2,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000gYEzYAM,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000dxrRYAQ,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000LLXhYAO,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vHt0000056VkNIAU,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000004Mq4QQAS,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004Mq4VQAS,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000004ga8iIAA,42,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000BfpRYAS,32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000XY4XYAW,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000004gbAaIAI,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004Yo5LQAS,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX0000017AGbYAM,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt0000059c3jIAA,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000005893TIAQ,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000A4aDYAS,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vUX000000A5hZYAS,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000059c3oIAA,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000A4YbYAK,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000TUqjYAG,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000YgjBYAS,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000O6HBYA0,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004XuvBQAS,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt000004gY1QIAU,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt0000057XO0IAM,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004uDhYIAU,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000INvpYAG,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004gagVIAQ,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000BKRdYAO,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000sJKDYA2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004XND8QAO,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt00000563cXIAQ,62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Pr17YAC,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YWulQAG,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt000004l3PwIAI,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004XbsmQAC,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000gf0LYAQ,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gZOGIA2,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000EtnpYAC,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000mvOzYAI,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004gbyGIAQ,36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004kat8IAA,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004XbhZQAS,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004aqOwIAI,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lkO3IAI,31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004gbbWIAQ,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000NN3xYAG,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000004kqrPIAQ,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vHt000004kasUIAQ,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX0000012c5RYAQ,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000wEfJYAU,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000001AjOHYA0,46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004seJVIAY,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000SLHdYAO,63,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000UitFYAS,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004ZxIFIA0,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004soU3IAI,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001SfXVYA0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004aklcIAA,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004vfquIAA,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004jw9YIAQ,23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000005AMGwIAO,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004lkODIAY,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lkE3IAI,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000005AEnaIAG,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000UezJYAS,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000XOmjYAG,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004ldzHIAQ,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX0000004UabYAE,25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004le7pIAA,60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000005B0WeIAK,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt0000059JZjIAM,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004wJI2IAM,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004kqoVIAQ,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004wK5nIAE,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004nJMYIA2,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000gX7dYAE,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000005BtRRIA0,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004gaLcIAI,43,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX0000009rjRYAQ,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gZTQIA2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000JucnYAC,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000z7KjYAI,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gY4AIAU,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vHt000004gaqBIAQ,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001N2gTYAS,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000KmbZYAS,49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000V973YAC,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Zd1hYAC,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005AV6UIAW,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt00000590NdIAI,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000tmOzYAI,74,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt000004o3RHIAY,33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt0000057Xp6IAE,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Zc0nYAC,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000003mxqyIAA,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000AamzYAC,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000KGDVYA4,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000001YPTFYA4,46,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000jT13YAE,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000057WMhIAM,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000gXvdYAE,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000lso9YAA,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001Jzf7YAC,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000IfKrYAK,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000QVONYA4,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000055uMsIAI,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt0000058eAxIAI,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000UjfdYAC,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000lsOLYAY,62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000qxtdYAA,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000bSmvYAE,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gb9IIAQ,38,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000mAxxYAE,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX0000016NSnYAM,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000KckHYAS,40,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000xVZFYA2,30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000dtvtYAA,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000IhJSYA0,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000DNgLYAW,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000K1ZSYA0,52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000MYUTYA4,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000F1GjYAK,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000zgGrYAI,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000001K2WZYA0,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001YtzBYAS,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000r225YAA,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000aC2fYAE,31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vUX000000MK3JYAW,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000KnvpYAC,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000FMHxYAO,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000EtSrYAK,48,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000hC7ZYAU,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000eAofYAE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001agjJYAQ,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gOz4IAE,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Q7YvYAK,42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gbnNIAQ,80,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000q75RYAQ,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000058W8uIAE,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX00000146HZYAY,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000ZcnBYAS,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000e657YAA,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000001H8mzYAC,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000K7YPYA0,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000K7WnYAK,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gcDBIAY,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt0000059TGGIA2,57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000tAtBYAU,53,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004wLEqIAM,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001EQzlYAG,44,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000KnUPYA0,56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000HCWDYA4,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000BJiTYAW,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001W2XZYA0,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000qvILYAY,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001Slt4YAC,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000TvfdYAC,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX0000015ZSnYAM,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001RcrpYAC,56,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000Gt5NYAS,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000Ygo1YAC,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000PoKzYAK,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001QZ9eYAG,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000I06PYAS,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001JwULYA0,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000j6xJYAQ,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001F5RpYAK,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000TpjtYAC,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001H1taYAC,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000bFT7YAM,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000KgMTYA0,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000Q4j7YAC,34,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000gYi1YAE,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000Uk5RYAS,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001775pYAA,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000001TOftYAG,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001TOWDYA4,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001TOeHYAW,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000tAhtYAE,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000001QFCXYA4,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vUX000001U0GXYA0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000bW8zYAE,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000Uki9YAC,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Tq6TYAS,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vUX000000ptyXYAQ,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000mo2XYAQ,26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000twPxYAI,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX0000012OC9YAM,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
